"","country","median_salary","average_salary","air_quality","water_pollution"
"1","Afghanistan",853.74,1001.15,37.213693957115,53.4406565656566
"2","Albania",832.84,956.92,51.8736248624862,57.8342013888889
"3","Algeria",1148.84,1308.81,57.6074660633484,50.623043334981
"4","Andorra",3668.08,4069.77,43.75,25
"5","Angola",284.39,314.39,15,81.25
"6","Argentina",110.28,129.42,68.1477808065375,54.2761523514364
"7","Armenia",1700.25,1974.32,22.2701149425287,45
"8","Australia",4306.45,4903.23,80.5980130951118,31.9818414655124
"9","Austria",3572.94,4016.91,83.4909554941283,37.7338008123787
"10","Azerbaijan",1558.82,1741.18,29.8969072164948,69.0217391304348
"11","Bahrain",3617.02,3936.17,32.6566951566952,62.4663978494624
"12","Bangladesh",218.57,236.71,37.1415231579775,59.1247191418424
"13","Barbados",1395,1635,88.3333333333333,46.6666666666667
"14","Belarus",849.5,983.28,50.5068344404701,42.4955357142857
"15","Belgium",5729.39,6522.2,67.7302612097255,48.9077935522035
"16","Belize",1730,1965,78.125,70.4861111111111
"17","Benin",488.25,549.48,25,100
"18","Bhutan",407.26,449.3,59.8214285714286,55
"19","Bolivia",1131.5,1236.99,44.8325163398693,74.5738636363636
"20","Bosnia and Herzegovina",1151.35,1248.65,57.2966462755901,45.7481060606061
"21","Botswana",729.39,860.69,64.8026315789474,56.25
"22","Brazil",1490.04,1711.16,63.2918757844929,52.7475947211316
"23","Brunei",2110.29,2375,47.7272727272727,74.4318181818182
"24","Bulgaria",1605.41,1794.59,43.8821587514398,42.775743387558
"25","Burundi",384.78,420.08,25,87.5
"26","Cambodia",745.19,808.3,56.7050827423168,67.0328282828283
"27","Cameroon",633.27,744.45,28.8125,72.1320346320346
"28","Canada",6311.03,7352.94,84.2937437160522,32.5516742660519
"29","Central African Republic",621.99,699.33,0,100
"30","Chad",707.39,787.96,68.0555555555556,26.3888888888889
"31","Chile",1890.4,2090.56,35.9866379385112,48.0187950313513
"32","Colombia",995.6,1157.85,59.7620145056413,53.5345861206325
"33","Costa Rica",4016.06,4427.01,66.8786196911197,35.8072916666667
"34","Croatia",1935.48,2089.76,76.9107383913849,24.5443494853015
"35","Cuba",783.33,916.67,15.5555555555556,75
"36","Cyprus",1976.74,2293.87,62.9346804511278,39.1203703703704
"37","Czech Republic",2310.03,2653.06,70.562599533711,41.4254130303788
"38","Djibouti",1378.57,1553,54.1666666666667,54.1666666666667
"39","Dominican Republic",318.89,350.6,30.9293575920934,63.7606693620845
"40","Ecuador",1260,1370,57.4330446527243,62.595525389643
"41","Egypt",254.53,298.51,46.0021952199286,63.0091841029341
"42","El Salvador",1470,1710,18.421052631579,76.5625
"43","Equatorial Guinea",671.94,773.46,31.6666666666667,53.3333333333333
"44","Eritrea",402,457.33,100,25
"45","Estonia",2579.28,2906.98,94.1907959765103,28.3133494627482
"46","Ethiopia",143.88,160.41,52.4242424242424,64.8484848484848
"47","Fiji",1939.13,2100,41.1607142857143,78.9732142857143
"48","Finland",4238.9,4978.86,95.7713862224732,19.2311453277362
"49","France",3769.56,4377.38,72.3819489899133,34.7685010026169
"50","Gabon",800.85,894.31,37.5,87.5
"51","Georgia",2309.7,2526.12,48.0552755376344,54.6059782608696
"52","Germany",3731.5,4048.63,83.7685016857819,33.4954738763603
"53","Ghana",373.82,438.42,50.1851851851852,69.1520467836257
"54","Greece",2241.01,2579.28,76.5902850264577,33.779840316833
"55","Grenada",2066.67,2329.63,57.2222222222222,52.7777777777778
"56","Guatemala",1222.65,1335.88,33.531746031746,66.0342261904762
"57","Guinea",696.71,817.87,5,93.75
"58","Guyana",731.32,841.26,62.9385964912281,65.2777777777778
"59","Haiti",444.95,506.2,12.5,68.75
"60","Honduras",1022.22,1139.39,37.7380952380952,76.2637362637363
"61","Hungary",1227.46,1344.23,69.9385210984338,31.9243827160494
"62","Iceland",4661.2,5049.03,78.798309178744,35.290404040404
"63","India",327.97,384.43,44.1227233317267,62.4917117240308
"64","Indonesia",678.91,788.83,65.9975825127894,30.4498222997067
"65","Iran",932.63,1070.97,30.2551466651561,47.7773824132373
"66","Iraq",1382.38,1573.31,20.1893939393939,72.5378787878788
"67","Ireland",3021.14,3399.58,82.8439186115817,34.479856452815
"68","Italy",3467.23,3868.92,58.0286133950969,45.8372833651413
"69","Jamaica",565.78,624.56,66.155303030303,53.0445690672963
"70","Japan",3158.67,3453.12,76.354796054106,33.9253842562666
"71","Jordan",1946.4,2284.91,42.8846153846154,57.9637096774194
"72","Kazakhstan",701,813.99,13.7378246753247,69.6477764659583
"73","Kenya",863.29,991.43,75.5681818181818,49.3055555555556
"74","Kyrgyzstan",201.87,219.92,39.5238095238095,48.6559139784946
"75","Laos",206.42,223.54,43.5425685425685,85.5555555555556
"76","Latvia",1654.0727,1952.1038,84.5172684458399,21.1318150448585
"77","Lebanon",753.33,873.33,29.9355158730159,90.7634493670886
"78","Lesotho",540.54,625.33,45.8333333333333,80
"79","Liberia",334.39,380.35,8.33333333333333,68.75
"80","Libya",417.18,470.35,54.2328042328042,64.5502645502645
"81","Liechtenstein",5224.04,5825.14,87.5,0
"82","Lithuania",903.87466,997.90189,71.6777273482039,44.2503267973856
"83","Luxembourg",4767.44,5211.42,71.8186936936937,45.7386363636364
"84","Madagascar",250.87,290.48,13.6363636363636,77.4509803921569
"85","Malawi",132.38,151.69,72.5,47.5
"86","Malaysia",1236.17,1406.38,49.7219061802395,61.1370623228331
"87","Maldives",1099.61,1241.91,42.7884615384615,93.75
"88","Mali",478.58,533.36,15,62.5
"89","Malta",4439.75,4904.86,29.9338624338624,61.9548872180451
"90","Marshall Islands",2070,2260,43.75,91.6666666666667
"91","Mauritania",44.623043,52.497697,43.75,37.5
"92","Mauritius",901.53,1047.66,62.5,71.7261904761905
"93","Mexico",1681.97,1917.34,64.5635528776103,49.5500564779741
"94","Moldova",1318.68,1467.03,50,75
"95","Monaco",4112.05,4492.6,25.7575757575758,52.5568181818182
"96","Mongolia",515.76,564.74,23.5906862745098,55.4347826086957
"97","Montenegro",2621.56,2832.98,63.1355218855219,36.7283950617284
"98","Morocco",1634.24,1896.89,59.823288973212,49.2732267732268
"99","Mozambique",549.81,631.27,36.2980769230769,79.6875
"100","Myanmar",228.46,260.35,12.4622071050642,51.0494505494505
"101","Namibia",821.41,927.4,49.2753623188406,54.2270531400966
"102","Nepal",551.13,608.2,48.3435060874085,60.8341351964448
"103","New Zealand",4196.41,4870.06,83.787404899158,39.9091856419443
"104","Nicaragua",449.1,517.15,55,67
"105","Niger",480.19,547.87,25,100
"106","Nigeria",389.85,438.91,17.1621621621622,71.3033290239173
"107","Norway",4420.02,4786.34,88.6845873848951,26.7126411197494
"108","Oman",3932.29,4635.42,79.3647540983607,55.9294871794872
"109","Pakistan",245.34,284.9,51.6211669810027,67.8898687768571
"110","Palau",2380,2740,100,0
"111","Panama",1890,2130,65.7051282051282,44.3022486772487
"112","Papua New Guinea",1010.96,1128.77,54.9479166666667,69.2307692307692
"113","Paraguay",1019.69,1126.17,69.8275862068966,33.5
"114","Peru",1825.86,1997.36,42.7569444444444,60.5729166666667
"115","Philippines",728.78,790.54,45.3543973748307,65.7721636916628
"116","Poland",1496.57,1736.84,47.8795951802877,43.8602317334551
"117","Portugal",2537,2917.55,83.6526772817048,37.5292201027017
"118","Qatar",3846.15,4313.19,26.0794243070362,35.5846774193548
"119","Romania",1739.87,1921.11,66.4967753990166,43.620133640885
"120","Russia",975.51,1065.68,42.2013688933866,57.0895497580643
"121","Rwanda",525.39,569.65,56.25,50
"122","Saint Lucia",922.22,1048.15,70.8333333333333,33.3333333333333
"123","Samoa",808.66,884.48,70.8333333333333,40
"124","San Marino",4450.32,4820.3,87.5,50
"125","Saudi Arabia",3840,4480,39.215604376245,47.9378899956641
"126","Senegal",493.08,565.59,30.1724137931034,53.5
"127","Serbia",1120.04,1273.6,42.9549246725874,50.4377407190706
"128","Seychelles",1246.44,1403.13,62.5,25
"129","Sierra Leone",249.1,277.75,25,100
"130","Singapore",5647.06,6235.29,65.8783783783784,24.2049469964664
"131","Slovakia",2114.16,2315.01,64.7818466353678,36.0269388352356
"132","Slovenia",1934.46,2093.02,76.6563423162718,22.6139868903027
"133","Solomon Islands",644.89,756.53,39.0625,84.7222222222222
"134","Somalia",392.16,455.19,80,28.75
"135","South Africa",1441.44,1658.72,52.7945209601926,56.7442038595208
"136","Spain",2579.28,2875.26,79.8967790625206,36.7479454765899
"137","Sri Lanka",249.68,278.41,53.7016418930136,59.0910673147515
"138","Sudan",67.61,74.53,66.9642857142857,41.40625
"139","Suriname",122.18,133.57,61.3636363636364,54.5454545454545
"140","Sweden",3568.16,4144.56,82.9387082918541,18.8424120196324
"141","Switzerland",9836.07,11292.9,82.9557615748327,22.0899568886857
"142","Syria",10.12,11.51,31.547619047619,65.5952380952381
"143","Taiwan",3571.43,4037.27,33.6630003240966,60.1803520553521
"144","Tajikistan",959.78,1069.47,41.6666666666667,61.1111111111111
"145","Tanzania",457.77,505.54,62.8385416666667,57
"146","Thailand",2432.28,2662.11,42.7421550272186,54.3608912483912
"147","Togo",787.96,852.41,37.5,75
"148","Trinidad and Tobago",1258.11,1445.43,51.375,61.3541666666667
"149","Tunisia",1088.33,1239.75,22.037037037037,58.5648148148148
"150","Turkey",254.1,286.13,33.1079603444389,44.179933908732
"151","Turkmenistan",1342.86,1500,80.5555555555556,18.0555555555556
"152","Uganda",645.21,698.31,56.3333333333333,53.030303030303
"153","Ukraine",530.73,622.8,51.7691360261825,55.0383467132529
"154","United Arab Emirates",3324.25,3896.46,47.2637036450062,41.1407338576456
"155","United Kingdom",6300,7235.37,70.7163824395077,25.7911328425285
"156","Uruguay",773.64,862.2,85.6176900584795,30.01443001443
"157","Uzbekistan",97.25,106.98,56.4516129032258,49.1666666666667
"158","Vanuatu",750.74,821.77,75,70
"159","Venezuela",3282.02,3862.91,36.5145089285714,78.5496368038741
"160","Vietnam",612.57,711.24,44.5574428975859,65.5269176344758
"161","Yemen",120.98,133.36,39.5833333333333,85.4166666666667
"162","Zambia",0.26133504,0.28552394,45.8333333333333,80.7692307692308
"163","Zimbabwe",555.40204,602.37635,45.3296703296703,74.1071428571429
